employee_id,first_name,last_name,gender,birth_date,hire_date,termination_date,status,hotel_code,hotel_name,city,country,department_code,department_name,contract_type,hierarchy_level,age,invalid_birth_date_flag,inactive_without_termination_flag
EMP00672,Javier,Rodriguez Martinez,Male,1980-08-27,2023-10-15,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,IT,Information Technology,Temporary,Staff,45,False,False
EMP00673,Carmen,Morales Rodriguez,Female,1971-04-18,2026-03-31,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Staff,55,False,False
EMP00674,Ana,Vargas Vargas,Female,1963-08-28,2021-03-30,2021-12-01,Voluntary Termination,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FD,Front Desk,Permanent,Staff,62,False,False
EMP00675,Miguel,Lopez Gonzalez,Male,1996-04-21,2024-01-21,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SC,Security,Permanent,Manager,30,False,False
EMP00676,Miguel,Lopez Gonzalez,Male,2002-01-15,2024-12-03,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,MT,Maintenance,Permanent,Staff,24,False,False
EMP00677,Carmen,Romero Morales,Female,1991-11-04,2022-10-02,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SC,Security,Temporary,Staff,34,False,False
EMP00678,Valentina,Morales Garcia,Female,1981-12-19,2024-12-17,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,MT,Maintenance,Permanent,Supervisor,44,False,False
EMP00679,Maria,Romero Rodriguez,Female,2007-06-11,2024-05-29,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,MT,Maintenance,Temporary,Supervisor,18,False,False
EMP00680,Luis,Romero Castro,Male,1980-01-19,2026-03-17,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,MT,Maintenance,Temporary,Staff,46,False,False
EMP00681,Javier,Sanchez Castro,Male,2004-10-27,2025-01-01,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FD,Front Desk,Permanent,Staff,21,False,False
EMP00682,Fernando,Gonzalez Torres,Male,1985-04-07,2020-12-11,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Seasonal,Staff,41,False,False
EMP00683,Lucia,Martinez Torres,Female,2002-09-07,2025-11-05,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Staff,23,False,False
EMP00684,Luis,Romero Lopez,Male,1996-05-17,2020-09-02,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SM,Sales & Marketing,Seasonal,Staff,30,False,False
EMP00685,Pedro,Torres Garcia,Male,1996-07-24,2025-01-30,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SM,Sales & Marketing,Permanent,Staff,29,False,False
EMP00686,Jose,Morales Torres,Male,1981-12-25,2023-03-11,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,IT,Information Technology,Permanent,Staff,44,False,False
EMP00687,Diego,Vargas Lopez,Male,1993-11-05,2021-08-23,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Temporary,Manager,32,False,False
EMP00688,Valentina,Martinez Morales,Female,1971-11-21,2025-11-25,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,IT,Information Technology,Temporary,Staff,54,False,False
EMP00689,Isabel,Vargas Herrera,Female,1997-06-11,2024-09-03,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Supervisor,28,False,False
EMP00690,Camila,Lopez Gonzalez,Female,2001-04-11,2025-02-08,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Supervisor,25,False,False
EMP00691,Carlos,Morales Torres,Male,1999-01-06,2020-06-13,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SC,Security,Internship,Staff,27,False,False
EMP00692,Miguel,Sanchez Romero,Male,2003-10-04,2020-07-18,2024-07-16,Voluntary Termination,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Supervisor,22,False,False
EMP00693,Laura,Rodriguez Romero,Female,1974-11-29,2025-05-24,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,MT,Maintenance,Permanent,Supervisor,51,False,False
EMP00694,Paula,Sanchez Sanchez,Female,2000-12-26,2025-08-29,2026-03-07,Voluntary Termination,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Seasonal,Supervisor,25,False,False
EMP00695,Paula,Romero Castro,Female,1981-10-27,2022-08-11,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FD,Front Desk,Temporary,Supervisor,44,False,False
EMP00696,Maria,Garcia Torres,Female,1991-09-07,2026-04-17,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Staff,34,False,False
EMP00697,Paula,Rodriguez Gonzalez,Female,2008-01-22,2025-05-03,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Staff,18,False,False
EMP00698,Paula,Vargas Martinez,Female,1981-05-30,2025-12-25,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Temporary,Staff,45,False,False
EMP00699,Diego,Romero Perez,Male,1974-04-25,2024-08-26,2025-01-05,Retirement,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SM,Sales & Marketing,Permanent,Staff,52,False,False
EMP00700,Javier,Perez Torres,Male,1988-11-14,2021-08-12,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Staff,37,False,False
EMP00701,Carmen,Perez Garcia,Female,1974-11-11,2020-08-27,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FD,Front Desk,Temporary,Staff,51,False,False
EMP00702,Laura,Rodriguez Gonzalez,Female,2005-04-13,2022-09-08,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Staff,21,False,False
EMP00703,Camila,Romero Martinez,Female,1986-08-31,2025-06-06,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HR,Human Resources,Permanent,Staff,39,False,False
EMP00704,Lucia,Sanchez Torres,Female,1993-03-30,2026-05-16,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,MT,Maintenance,Permanent,Staff,33,False,False
EMP00705,Diego,Perez Fernandez,Male,1991-10-17,2026-01-10,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Supervisor,34,False,False
EMP00706,Paula,Torres Perez,Female,1970-06-27,2020-01-03,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Temporary,Staff,55,False,False
EMP00707,Jose,Torres Rodriguez,Male,1989-04-09,2021-10-23,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FD,Front Desk,Permanent,Staff,37,False,False
EMP00708,Sofia,Romero Gonzalez,Female,1986-02-05,2025-08-29,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Staff,40,False,False
EMP00709,Lucia,Vargas Ramirez,Female,1973-06-06,2020-03-06,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,MT,Maintenance,Permanent,Supervisor,53,False,False
EMP00710,Valentina,Castro Martinez,Female,1988-11-30,2020-11-13,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Staff,37,False,False
EMP00711,Miguel,Garcia Lopez,Male,1997-05-31,2025-03-10,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SC,Security,Permanent,Staff,29,False,False
EMP00712,Carmen,Gonzalez Martinez,Female,1997-01-18,2023-05-26,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FD,Front Desk,Seasonal,Manager,29,False,False
EMP00713,Paula,Gonzalez Garcia,Female,1998-10-01,2022-03-14,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Seasonal,Staff,27,False,False
EMP00714,Andres,Perez Martinez,Male,1986-02-14,2021-06-09,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Staff,40,False,False
EMP00715,Nico,Gonzalez Garcia,Non Binary,2003-07-18,2025-12-22,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SC,Security,Permanent,Staff,22,False,False
EMP00716,Ana,Ramirez Romero,Female,1981-12-07,2024-07-24,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Staff,44,False,False
EMP00717,Jose,Rodriguez Diaz,Male,2000-12-21,2024-09-16,2026-05-24,Voluntary Termination,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FD,Front Desk,Permanent,Manager,25,False,False
EMP00718,Ana,Fernandez Romero,Female,1997-05-09,2020-10-31,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SW,Spa & Wellness,Permanent,Manager,29,False,False
EMP00719,Valentina,Romero Garcia,Female,1988-12-18,2023-10-01,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Temporary,Supervisor,37,False,False
EMP00720,Camila,Fernandez Martinez,Female,1993-05-10,2024-12-01,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Staff,33,False,False
EMP00721,Carlos,Sanchez Rodriguez,Male,1981-04-19,2024-12-15,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Temporary,Supervisor,45,False,False
EMP00722,Luis,Castro Castro,Male,2001-10-21,2021-01-27,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FN,Finance,Permanent,Manager,24,False,False
EMP00723,Andres,Lopez Ramirez,Male,1992-04-16,2020-04-16,2021-02-16,Voluntary Termination,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FD,Front Desk,Temporary,Supervisor,34,False,False
EMP00724,Andres,Gonzalez Sanchez,Male,1983-07-29,2025-09-15,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,MT,Maintenance,Seasonal,Staff,42,False,False
EMP00725,Juan,Rodriguez Sanchez,Male,1975-09-07,2023-06-30,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Temporary,Staff,50,False,False
EMP00726,Luis,Ramirez Torres,Male,2008-02-10,2024-02-19,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Staff,18,False,False
EMP00727,Juan,Romero Morales,Male,1996-07-04,2022-03-11,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SC,Security,Permanent,Staff,29,False,False
EMP00728,Valentina,Ramirez Ramirez,Female,1995-05-20,2023-05-12,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Staff,31,False,False
EMP00729,Jose,Fernandez Vargas,Male,1973-11-18,2022-05-23,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HR,Human Resources,Permanent,Staff,52,False,False
EMP00730,Carmen,Garcia Martinez,Female,2007-10-29,2024-01-05,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Staff,18,False,False
EMP00731,Diego,Rodriguez Garcia,Male,1996-03-13,2022-03-26,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Supervisor,30,False,False
EMP00732,Miguel,Gonzalez Garcia,Male,1977-07-10,2021-12-22,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SC,Security,Temporary,Staff,48,False,False
EMP00733,Jose,Torres Vargas,Male,1994-07-26,2022-09-10,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SC,Security,Permanent,Director Hotel,31,False,False
EMP00734,Carlos,Lopez Sanchez,Male,1973-12-01,2021-06-19,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Staff,52,False,False
EMP00735,Jose,Rodriguez Gonzalez,Male,2003-07-24,2026-01-02,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Temporary,Staff,22,False,False
EMP00736,Sofia,Sanchez Herrera,Female,2006-09-23,2022-05-07,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Staff,19,False,False
EMP00737,Javier,Morales Herrera,Male,1997-06-20,2025-10-26,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FD,Front Desk,Permanent,Staff,28,False,False
EMP00738,Pedro,Diaz Castro,Male,1997-02-10,2020-05-29,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Supervisor,29,False,False
EMP00739,Fernando,Perez Morales,Male,1975-09-19,2022-11-08,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Temporary,Staff,50,False,False
EMP00740,Pedro,Ramirez Romero,Male,1993-09-29,2025-01-21,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FD,Front Desk,Temporary,Staff,32,False,False
EMP00741,Maria,Vargas Fernandez,Female,2006-09-27,2022-12-23,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Temporary,Staff,19,False,False
EMP00742,Luis,Fernandez Lopez,Male,1994-12-22,2021-04-30,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Staff,31,False,False
EMP00743,Sofia,Diaz Gonzalez,Female,1985-12-15,2021-07-18,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,MT,Maintenance,Temporary,Manager,40,False,False
EMP00744,Fernando,Garcia Herrera,Male,1994-02-23,2025-09-30,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Staff,32,False,False
EMP00745,Javier,Vargas Vargas,Male,1963-06-19,2023-10-27,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SW,Spa & Wellness,Internship,Staff,62,False,False
EMP00746,Camila,Garcia Morales,Female,1989-07-08,2021-07-23,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Manager,36,False,False
EMP00747,Isabel,Romero Castro,Female,1981-05-25,2026-01-11,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Staff,45,False,False
EMP00748,Maria,Sanchez Ramirez,Female,1993-09-10,2026-05-16,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SW,Spa & Wellness,Temporary,Staff,32,False,False
EMP00749,Isabel,Gonzalez Herrera,Female,2003-03-15,2021-03-20,2024-05-26,Voluntary Termination,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SW,Spa & Wellness,Permanent,Supervisor,23,False,False
EMP00750,Maria,Rodriguez Herrera,Female,1974-02-25,2020-04-19,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SM,Sales & Marketing,Permanent,Staff,52,False,False
EMP00751,Carlos,Vargas Rodriguez,Male,1974-03-22,2024-02-18,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Staff,52,False,False
EMP00752,Isabel,Herrera Martinez,Female,2004-06-12,2024-05-12,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HR,Human Resources,Temporary,Staff,21,False,False
EMP00753,Paula,Torres Gonzalez,Female,1968-10-25,2025-08-20,2026-04-12,Voluntary Termination,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Staff,57,False,False
EMP00754,Andres,Fernandez Ramirez,Male,1983-04-25,2026-05-20,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Supervisor,43,False,False
EMP00755,Luis,Vargas Morales,Male,1988-03-11,2023-05-03,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,MT,Maintenance,Permanent,Staff,38,False,False
EMP00756,Valentina,Castro Perez,Female,1994-03-22,2026-05-18,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SW,Spa & Wellness,Temporary,Staff,32,False,False
EMP00757,Sofia,Torres Martinez,Female,1982-05-02,2022-06-08,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Staff,44,False,False
EMP00758,Diego,Romero Vargas,Male,2004-05-28,2021-11-06,2025-10-28,Involuntary Termination,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Supervisor,22,False,False
EMP00759,Valentina,Castro Ramirez,Female,1990-04-13,2024-06-23,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Staff,36,False,False
EMP00760,Valentina,Herrera Vargas,Female,1991-10-13,2020-10-06,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FD,Front Desk,Temporary,Staff,34,False,False
EMP00761,Miguel,Garcia Lopez,Male,1982-05-02,2021-12-26,,Long Leave,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HR,Human Resources,Seasonal,Staff,44,False,True
EMP00762,Sofia,Sanchez Vargas,Female,1996-10-27,2024-01-06,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SC,Security,Permanent,Staff,29,False,False
EMP00763,Javier,Lopez Castro,Male,1999-11-30,2023-06-16,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SW,Spa & Wellness,Permanent,Staff,26,False,False
EMP00764,Diego,Fernandez Gonzalez,Male,1994-03-04,2021-01-09,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Staff,32,False,False
EMP00765,Carlos,Perez Perez,Male,1988-08-27,2020-06-29,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FD,Front Desk,Permanent,Staff,37,False,False
EMP00766,Camila,Castro Romero,Female,1968-03-14,2021-05-09,2025-02-07,Retirement,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Director Hotel,58,False,False
EMP00767,Carmen,Garcia Castro,Female,1975-07-27,2022-05-21,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SC,Security,Permanent,Staff,50,False,False
EMP00768,Jose,Romero Torres,Male,1968-04-23,2025-08-08,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Temporary,Staff,58,False,False
EMP00769,Isabel,Sanchez Ramirez,Female,2002-08-03,2021-12-19,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,MT,Maintenance,Temporary,Staff,23,False,False
EMP00770,Javier,Fernandez Garcia,Male,1990-11-03,2022-08-10,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Supervisor,35,False,False
EMP00771,Juan,Sanchez Morales,Male,1996-07-17,2025-08-04,2026-04-19,Involuntary Termination,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Supervisor,29,False,False
EMP00772,Diego,Sanchez Diaz,Male,2008-05-29,2023-07-24,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Supervisor,18,False,False
EMP00773,Diego,Fernandez Gonzalez,Male,2007-11-28,2026-01-18,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,MT,Maintenance,Permanent,Supervisor,18,False,False
EMP00774,Javier,Ramirez Perez,Male,1979-05-15,2024-12-16,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,IT,Information Technology,Permanent,Supervisor,47,False,False
EMP00775,Jose,Sanchez Martinez,Male,1981-10-14,2021-12-12,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Manager,44,False,False
EMP00776,Lucia,Romero Perez,Female,1981-02-27,2022-10-16,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Manager,45,False,False
EMP00777,Laura,Morales Castro,Female,1965-08-02,2024-03-27,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Staff,60,False,False
EMP00778,Pedro,Garcia Castro,Male,1971-09-01,2024-10-16,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Temporary,Staff,54,False,False
EMP00779,Valentina,Torres Vargas,Female,1972-12-22,2023-03-06,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FD,Front Desk,Permanent,Staff,53,False,False
EMP00780,Miguel,Gonzalez Garcia,Male,1973-12-01,2020-02-22,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,HK,Housekeeping,Permanent,Staff,52,False,False
EMP00781,Paula,Martinez Romero,Female,2006-10-30,2020-06-08,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Permanent,Staff,19,False,False
EMP00782,Carmen,Herrera Morales,Female,1994-05-24,2020-08-24,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SC,Security,Permanent,Staff,32,False,False
EMP00783,Ana,Sanchez Diaz,Female,1986-07-06,2025-02-08,,Long Leave,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Supervisor,39,False,True
EMP00784,Carlos,Castro Castro,Male,1993-06-21,2020-11-25,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SC,Security,Permanent,Supervisor,32,False,False
EMP00785,Isabel,Torres Romero,Female,2007-02-23,2020-12-30,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FB,Food & Beverage,Temporary,Manager,19,False,False
EMP00786,Sofia,Garcia Perez,Female,1998-11-09,2025-07-07,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SC,Security,Permanent,Staff,27,False,False
EMP00787,Miguel,Perez Morales,Male,1997-04-15,2022-02-02,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,FN,Finance,Permanent,Supervisor,29,False,False
EMP00788,Maria,Gonzalez Rodriguez,Female,1972-07-26,2022-01-18,2025-09-13,Voluntary Termination,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,MT,Maintenance,Temporary,Staff,53,False,False
EMP00789,Maria,Martinez Torres,Female,1999-05-26,2020-12-17,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,SC,Security,Permanent,Staff,27,False,False
EMP00790,Laura,Garcia Rodriguez,Female,1968-09-16,2022-12-25,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,IT,Information Technology,Permanent,Staff,57,False,False
EMP00791,Javier,Diaz Herrera,Male,1990-06-26,2025-04-22,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,MT,Maintenance,Permanent,Staff,35,False,False
EMP00792,Lucia,Morales Castro,Female,1994-10-20,2024-03-30,,Active,HES003,GlobalStay Barcelona Beach,Barcelona,Spain,MT,Maintenance,Permanent,Staff,31,False,False
